t,y
7.863,0.8994287189755678
7.864,0.915272829609337
7.865,0.9297791571649983
7.8660000000000005,0.9430668696004815
7.867,0.9549277441413108
7.868,0.9654134188015805
7.869,0.9745519661299115
7.87,0.9822895061989351
7.871,0.9887135132579309
7.872,0.9936497169136203
7.873,0.9971609762315862
7.8740000000000006,0.9993216634404034
7.875,1.0000286619051921
7.876,0.9993512957443147
7.877,0.9972271158307149
7.878,0.9936237460636698
7.8790000000000004,0.9886997000809886
7.88,0.9823457978912498
7.881,0.9745562748005235
7.882000000000001,0.9654538700324782
7.883,0.954903449462027
7.884,0.94302696308064
7.885,0.929844852960651
7.886,0.915301039150916
7.8870000000000005,0.8994153701074312
7.888,0.8823139631947634
7.889,0.8639541200871792
7.890000000000001,0.8444012879898501
7.891,0.8235859527104905
7.892,0.8015690564757282
7.893,0.7785220044500913
7.894,0.7543165891015049
7.8950000000000005,0.7289775167998203
7.896,0.7027246969754565
7.897,0.6753994930165013
7.898000000000001,0.6471342074147235
7.899,0.6179285400724113
7.9,0.5878099535856243
7.901,0.5569209482605526
7.902,0.5251942615531339
7.9030000000000005,0.4927929493053614
7.904,0.45961387292546996
7.905,0.4258103226350384
7.906000000000001,0.39144360309749
7.907,0.356470041103995
7.908,0.3209670547680901
7.909,0.285085699426774
7.91,0.24875577158694337
7.9110000000000005,0.2120730977759109
7.912,0.17507734747048906
7.913,0.13780648120543748
7.914000000000001,0.10043560347413952
7.915,0.06284241369029601
7.916,0.02514645826184489
7.917,-0.012554381660105193
7.918,-0.05021290359506871
7.9190000000000005,-0.08782541362709388
7.92,-0.12526556290635335
7.921,-0.16262884502725258
7.922000000000001,-0.1996980735433646
7.923,-0.23646664256525782
7.924,-0.272940775261813
7.925,-0.3089802499509622
7.926,-0.3445603169009278
7.9270000000000005,-0.37972360461482535
7.928,-0.414301693006312
7.929,-0.44830321397984363
7.930000000000001,-0.4817157362453781
7.931,-0.5144317937713698
7.932,-0.5463103580303315
7.933,-0.5775022616472989
7.934,-0.6078620002974247
7.9350000000000005,-0.6373871525672409
7.936,-0.6660115423794403
7.937,-0.6936048572971728
7.938,-0.7202565418017205
7.939,-0.7459292121940695
7.94,-0.7705078700302467
7.941,-0.7939859665345117
7.942,-0.8162900930377059
7.9430000000000005,-0.8375084917260938
7.944,-0.857516825562901
7.945,-0.8762385166529371
7.946,-0.893764856945691
7.947,-0.9100400140349703
7.948,-0.9250039794633063
7.949,-0.938669213419469
7.95,-0.9509919315050817
7.9510000000000005,-0.9619737896629027
7.952,-0.9716112527243463
7.953,-0.9797958630917248
7.954,-0.986667712925578
7.955,-0.9920411918587982
7.956,-0.9960987611363934
7.957,-0.9986677819425389
7.958,-0.999878376445445
7.9590000000000005,-0.9996091930115519
7.96,-0.9979429377923387
7.961,-0.9949202509994817
7.962,-0.9904138417698959
7.963,-0.9845436133788317
7.964,-0.977223583600532
7.965,-0.9685504740832848
7.966,-0.9584412091682764
7.9670000000000005,-0.9470407846038729
7.968,-0.9342760948223425
7.969,-0.9201828725384289
7.97,-0.9047731765741466
7.971,-0.8880850987846641
7.972,-0.8701090358143981
7.973,-0.8509608636195861
7.974,-0.830577980168953
7.9750000000000005,-0.8089526178176072
7.976,-0.78624588716332
7.977,-0.7623809193835801
7.978,-0.7374566618286285
7.979,-0.7115029071459414
7.98,-0.6845068711147368
7.981,-0.6565227691718151
7.982,-0.6276418624023556
7.9830000000000005,-0.5978604774216357
7.984,-0.5672499530811258
7.985,-0.5358091558634059
7.986,-0.503553244040843
7.987,-0.47067448970888964
7.988,-0.4370465369606835
7.989,-0.4028764565776764
7.99,-0.3680602037754092
7.9910000000000005,-0.3327525382084612
7.992,-0.296959491438274
7.993,-0.2608037529470842
7.994,-0.22426697064019188
7.995,-0.1873194866575073
7.996,-0.1502155833660983
7.997,-0.1127962086860706
7.998,-0.07528766483540948
7.9990000000000006,-0.03762164167906351
8.0,5.779358257341109e-06
8.001,0.03770579732261117
8.002,0.07539384136528958
8.003,0.11288089068903845
8.004,0.15023107891285878
8.005,0.18745016423410357
8.006,0.22427868435986079
8.007,0.26088845788220494
8.008000000000001,0.29705733471392864
8.009,0.33287189752870144
8.01,0.3681849754574739
8.011000000000001,0.4029519201696261
8.012,0.4371944504374833
8.013,0.4707456460354041
8.014,0.5036495037424408
8.015,0.535898177421023
8.016,0.5673313149643209
8.017,0.5979664697083407
8.018,0.6277606590832797
8.019,0.6566629278229706
8.02,0.684627231400395
8.021,0.7116098817486769
8.022,0.7375419495192997
8.023,0.7625240207197224
8.024000000000001,0.7863208211568584
8.025,0.8090629042307494
8.026,0.8306509106403999
8.027000000000001,0.8510104187296922
8.028,0.8702367932791429
8.029,0.8881754277918245
8.03,0.9049083007760097
8.031,0.9202394311198978
8.032,0.9343708696942524
8.033,0.947171815698556
8.034,0.9585675174925421
8.035,0.9686186226575366
8.036,0.9772682858027738
8.037,0.9846420739837871
8.038,0.9905305211438237
8.039,0.9949950937132416
8.040000000000001,0.9980580237636224
8.041,0.9997103787458258
8.042,0.9999245669518142
8.043000000000001,0.9987438424983998
8.044,0.9962069262272584
8.045,0.9921444728189918
8.046,0.9867491539717786
8.047,0.9799265380077379
8.048,0.971651523485988
8.049,0.9620677491517389
8.05,0.9510829350818896
8.051,0.9388135292391451
8.052,0.9251574288405491
8.053,0.9101887641534474
8.054,0.8938892152593051
8.055,0.8763397826636758
8.056000000000001,0.8575812192195723
8.057,0.8376003565990433
8.058,0.8163416120214123
8.059000000000001,0.7940412789327442
8.06,0.7705290527652343
8.061,0.745996373374715
8.062,0.7203786360109511
8.063,0.6936636230375847
8.064,0.6660913602023405
8.065,0.6375020577137185
8.066,0.607972794357378
8.067,0.577595268228308
8.068,0.5464636575252123
8.069,0.5144758534067753
8.07,0.4818125830990298
8.071,0.44843618351437314
8.072000000000001,0.4144062019884111
8.073,0.379798635083706
8.074,0.344666937120607
8.075,0.30902965773000296
8.076,0.27299055300233444
8.077,0.2365602301809341
8.078,0.19979128879023855
8.079,0.16269641113863478
8.08,0.1253552414266679
8.081,0.08790938451601187
8.082,0.050319998122311964
8.083,0.012642474424882042
8.084,-0.025073854553467268
8.085,-0.06276406661492172
8.086,-0.10034548797898896
8.087,-0.13777684211463004
8.088000000000001,-0.17497278425460183
8.089,-0.2119611743369831
8.09,-0.24864527363304675
8.091,-0.28493721516917336
8.092,-0.3208681045182705
8.093,-0.35638872387237003
8.094,-0.3913021883229535
8.095,-0.4257337317739275
8.096,-0.4595284054257327
8.097,-0.4926704131259656
8.098,-0.5251104805176063
8.099,-0.5568346079857703
8.1,-0.5877766461720364
8.101,-0.6178221748759679
8.102,-0.6469954659985647
8.103,-0.6752616294212527
8.104000000000001,-0.7026363556114689
8.105,-0.7289189684955961
8.106,-0.754202504099048
8.107,-0.7784591008716163
8.108,-0.8015647301820471
8.109,-0.823470213239902
8.11,-0.8442706429954612
8.111,-0.8638498085161911
8.112,-0.8822748347299307
8.113,-0.8994038933673465
8.114,-0.9151575853325399
8.115,-0.9297371237953774
8.116,-0.9429317176467055
8.117,-0.954807631090366
8.118,-0.9653672519544516
8.119,-0.9744604790811504
8.120000000000001,-0.9822599553121968
8.121,-0.988623249669243
8.122,-0.9935781766220598
8.123,-0.9970996391329909
8.124,-0.9992560618385098
8.125,-0.9999170338185526
8.126,-0.9992838758254182
8.127,-0.997145124376057
8.128,-0.9935372241433175
8.129,-0.9885990404891536
8.13,-0.9822728991059462
8.131,-0.9744495673748415
8.132,-0.9653379100003113
8.133000000000001,-0.9548336217836537
8.134,-0.9429374335547334
8.135,-0.929734455079562
8.136000000000001,-0.9152258907960308
8.137,-0.8993770866638416
8.138,-0.8822098460471579
8.139,-0.8638527316370335
8.14,-0.8443095324972592
8.141,-0.823520912643461
8.142,-0.8014867026491782
8.143,-0.7784282422631111
8.144,-0.7541845454866597
8.145,-0.7289187023452417
8.146,-0.7026034317451454
8.147,-0.6753036128158288
8.148,-0.6469946051337494
8.149000000000001,-0.6177758423067031
8.15,-0.5877524800501757
8.151,-0.5568614850069716
8.152000000000001,-0.5251539079857529
8.153,-0.49269141234587144
8.154,-0.45950072853873275
8.155,-0.42575827358494445
8.156,-0.3913699296143991
8.157,-0.3563565526385344
8.158,-0.3208620603608727
8.159,-0.284940046449101
8.16,-0.24867198619944644
8.161,-0.21194476080815244
8.162,-0.17498810166069934
8.163,-0.13774528716444723
8.164,-0.10028789968054566
8.165000000000001,-0.06277301943101422
8.166,-0.02505376256079734
8.167,0.012602810604115604
8.168000000000001,0.050281354437325704
8.169,0.08792669328472219
8.17,0.12535621218528062
8.171,0.16270331364483612
8.172,0.19978793277867724
8.173,0.23652785978757832
8.174,0.2730340585039212
8.175,0.309081382553213
8.176,0.3446485502203297
8.177,0.37980873506188717
8.178,0.4144310517878488
8.179,0.44840716190474356
8.18,0.4818200789058572
8.181000000000001,0.5145070526922748
8.182,0.5464206992530144
8.183,0.5775948841754633
8.184000000000001,0.6079594307150025
8.185,0.6374927477564306
8.186,0.6660569977558034
8.187,0.6937180862314948
8.188,0.7203595993108883
8.189,0.7459516338970025
8.19,0.7705687610797997
8.191,0.7940021293015804
8.192,0.8163898642102987
8.193,0.837595498731843
8.194,0.8575617143541726
8.195,0.8763733572444299
8.196,0.8938418640773423
8.197000000000001,0.9101367974365642
8.198,0.9251157305912647
8.199,0.938765598627184
8.2,0.9510788364946275
8.201,0.9620870563036377
8.202,0.9716918369236259
8.203,0.9799154707224041
8.204,0.9867347835782677
8.205,0.9921270001551133
8.206,0.9961892205952911
8.207,0.9988147705857183
8.208,0.9999318577234969
8.209,0.9997118032660944
8.21,0.9980448638880334
8.211,0.9949554396312339
8.212,0.9905162078769598
8.213000000000001,0.9846004514654678
8.214,0.977291829550226
8.215,0.9686659786420626
8.216,0.9585394656380513
8.217,0.9471240271631903
8.218,0.9343670041042071
8.219,0.920307241722723
8.22,0.9048918331348458
8.221,0.8881635836002898
8.222,0.8702225536121707
8.223,0.8510229119865866
8.224,0.8306135266354208
8.225,0.8090404490824904
8.226,0.7863204697039617
8.227,0.7625042774149178
8.228,0.7375623380248795
8.229000000000001,0.7115797429590026
8.23,0.6845621851002759
8.231,0.6566252926371484
8.232,0.6277306809579493
8.233,0.5979772676546545
8.234,0.5673509089843759
8.235,0.5358354118667267
8.236,0.503699440943084
8.237,0.4707105363591549
8.238,0.43717947887855513
8.239,0.40295655141368003
8.24,0.3681545304222541
8.241,0.3328254398997593
8.242,0.297071084707095
8.243,0.26085886900823146
8.244,0.22434646092825566
8.245000000000001,0.18742540170150704
8.246,0.15026000626267225
8.247,0.11293926786576462
8.248,0.07539432237537388
8.249,0.03777249721969875
8.25,7.65741451185385e-05
8.251,-0.03766367573915709
8.252,-0.07527913388551559
8.253,-0.11284636076892883
8.254,-0.15015701213425825
8.255,-0.18733298950039098
8.256,-0.2242560360211789
8.257,-0.26078521406609084
8.258000000000001,-0.2970293836200987
8.259,-0.3327553213942578
8.26,-0.3681010450695255
8.261000000000001,-0.4028698314340654
8.262,-0.4370922493314079
8.263,-0.4706618172109486
8.264,-0.5035424622926301
8.265,-0.5358258178474676
8.266,-0.5672520710286523
8.267,-0.5978603469575542
8.268,-0.6276840931441484
8.269,-0.6565587342636553
8.27,-0.6845219813735539
8.271,-0.7115184220681426
8.272,-0.7374627040978649
8.273,-0.7624271484010486
8.274000000000001,-0.7862756205152509
8.275,-0.8089454919106261
8.276,-0.8305165249540714
8.277000000000001,-0.8509733418356347
8.278,-0.8701537496863191
8.279,-0.8881344748803228
8.28,-0.9048114990333352
8.281,-0.9201645606734026
8.282,-0.9343113789973412
8.283,-0.9470205481064965
8.284,-0.958452017207025
8.285,-0.9685319289653688
8.286,-0.9772659413924415
8.287,-0.9845049267788492
8.288,-0.9904340737113535
8.289,-0.9949354578516757
8.290000000000001,-0.9980180515851106
8.291,-0.9996520179047201
8.292,-0.9998910047396719
8.293000000000001,-0.9986886893079038
8.294,-0.9960645669989692
8.295,-0.9920573951444884
8.296,-0.9866842398242225
8.297,-0.9798549168996964
8.298,-0.9715900911015093
8.299,-0.9620241338951023
8.3,-0.9510525976368989
8.301,-0.9386579828144502
8.302,-0.9250756173392247
8.303,-0.9100404220616067
8.304,-0.893778398985703
8.305,-0.8762542899541044
8.306000000000001,-0.8574560815643861
8.307,-0.8374488565626143
8.308,-0.8162558718730506
8.309000000000001,-0.7939689749071622
8.31,-0.7704611746922705
8.311,-0.7459157309033283
8.312,-0.7202820179066238
8.313,-0.6936363627419497
8.314,-0.6659593254482531
8.315,-0.6373763602870831
8.316,-0.6078505881372213
8.317,-0.5775004176306453
8.318,-0.5463440123358196
8.319,-0.5144215632424838
8.32,-0.4816986497319398
8.321,-0.4483502416561277
8.322000000000001,-0.41433599789752185
8.323,-0.3797222901620958
8.324,-0.3445784248376295
8.325,-0.3089444365385145
8.326,-0.27292884909303283
8.327,-0.2364426223059288
8.328,-0.19968695068083633
8.329,-0.16258780422806296
8.33,-0.1252864293613994
8.331,-0.08783455398711451
8.332,-0.050210394657770385
8.333,-0.012482196654905329
8.334,0.025158852271239304
8.335,0.06280758978910884
8.336,0.10041219844909981
8.337,0.13780333856624663
8.338000000000001,0.1750681917808221
8.339,0.21207888666009295
8.34,0.24869723532819268
8.341,0.28502489660290636
8.342,0.3209962202957903
8.343,0.3564819874406712
8.344,0.39142376758773645
8.345,0.4257884880884521
8.346,0.459589299311942
8.347,0.49275058378501185
8.348,0.5252451885723513
8.349,0.5569277984315987
8.35,0.5878061956662757
8.351,0.6179436085136625
8.352,0.6471341752485238
8.353,0.675413011269686
8.354000000000001,0.702668952011416
8.355,0.7290414511482528
8.356,0.7542647923550801
8.357,0.778475336758776
8.358,0.801632694090074
8.359,0.8235460054339007
8.36,0.8443432405015869
8.361,0.8639359650808544
8.362,0.8823281061241076
8.363,0.8994617690821972
8.364,0.9152530499840327
8.365,0.9298238482682679
8.366,0.9430305791609415
8.367,0.9548718849075848
8.368,0.9654206148191775
8.369,0.9745818046007414
8.370000000000001,0.9823475123288038
8.371,0.9886791673556006
8.372,0.9936184921992469
8.373,0.9971687374415148
8.374,0.9993715553500193
8.375,1.0000301027036145
8.376,0.999366466873807
8.377,0.9971948076700912
8.378,0.993620862589513
8.379,0.988725174649954
8.38,0.9823061447788864
8.381,0.9745659670332292
8.382,0.9654476590666842
8.383000000000001,0.9549316126120466
8.384,0.9430311612387032
8.385,0.9298451985008848
8.386000000000001,0.9152892756588511
8.387,0.8994517792732043
8.388,0.8823032389727755
8.389,0.8639565296989269
8.39,0.8443640322266932
8.391,0.8235976671404505
8.392,0.8015702274995495
8.393,0.7785324229103345
8.394,0.7542564329208427
8.395,0.7290204581954373
8.396,0.7026637735377643
8.397,0.6754118744878427
8.398,0.6471273011713244
8.399000000000001,0.617933572029909
8.4,0.587863613503871
8.401,0.5569290836333642
8.402000000000001,0.5252084526905638
8.403,0.4927603420639133
8.404,0.4595868091026611
8.405,0.42582660844720804
8.406,0.391377454124091
8.407,0.35646577396203716
8.408,0.32102425617050434
8.409,0.2851009605188818
8.41,0.24872446929703781
8.411,0.21202239533749373
8.412,0.17505537316733435
8.413,0.1378236793604829
8.414,0.10040166723336694
8.415000000000001,0.06281616624460214
8.416,0.02515861286656377
8.417,-0.012487765204475372
8.418000000000001,-0.05016108833979078
8.419,-0.08784367964092518
8.42,-0.1252686142626434
8.421,-0.1626107269594873
8.422,-0.19969257276661084
8.423,-0.23649845846071127
8.424,-0.2728767376409498
8.425,-0.30901629894947497
8.426,-0.3446068539083685
8.427,-0.37973930559228586
8.428,-0.41430503223168386
8.429,-0.44834518702321857
8.43,-0.4817194070832716
8.431000000000001,-0.5144005387533054
8.432,-0.546374380107014
8.433,-0.5775458111887768
8.434000000000001,-0.6078769817807451
8.435,-0.6374176044421815
8.436,-0.6659406165455707
8.437,-0.6936204999856326
8.438,-0.7202980766005679
8.439,-0.7459317753526115
8.44,-0.7704534156979739
8.441,-0.7939474870935124
8.442,-0.8162757869224371
8.443,-0.8374851802003029
8.444,-0.8574944203592727
8.445,-0.8762962993401371
8.446,-0.8938029510792826
8.447000000000001,-0.9100782442948799
8.448,-0.9250205413892357
8.449,-0.9386991166575237
8.45,-0.9509764293843027
8.451,-0.9620034548968978
8.452,-0.9716221427063226
8.453,-0.9798013351587687
8.454,-0.9866822689367166
8.455,-0.9920981819078362
8.456,-0.9960897992642602
8.457,-0.9987124138302835
8.458,-0.9998760428954336
8.459,-0.9996148675655468
8.46,-0.9979440417888036
8.461,-0.9949258420652455
8.462,-0.9903929212120317
8.463000000000001,-0.9845215754103531
8.464,-0.97726282118411
8.465,-0.9685110955557743
8.466,-0.9584652935313597
8.467,-0.9470519530182806
8.468,-0.9342921396687087
8.469,-0.9201480747800309
8.47,-0.9048263638877387
8.471,-0.8880837265250602
8.472,-0.8701230292692973
8.473,-0.8509268576428864
8.474,-0.8305131782798691
8.475,-0.808941275915605
8.476,-0.7862542204478472
8.477,-0.7624397310010282
8.478,-0.737430740488216
8.479000000000001,-0.7115141473798804
8.48,-0.6845357649744996
8.481,-0.6565571423910967
8.482,-0.6276712604756374
8.483,-0.5978329613690568
8.484,-0.5672436803455116
8.485,-0.5357587918669411
8.486,-0.5035484123259445
8.487,-0.4706571190369119
8.488,-0.43710931359843713
8.489,-0.40289278482183916
8.49,-0.3681151581967667
8.491,-0.33274809001994327
8.492,-0.29702908437171166
8.493,-0.26076080831564474
8.494,-0.22423398320958027
8.495000000000001,-0.187358366503325
8.496,-0.15015999436476893
8.497,-0.11277364111214833
8.498,-0.07524502803960868
8.499,-0.037666904308313987
8.5,2.6228659308266256e-07
8.501,0.03775553130105658
8.502,0.07535584459019905
8.503,0.11286367702616562
8.504,0.150266193902975
8.505,0.1874501428804569
8.506,0.22432007953709965
8.507,0.26091030599323334
8.508000000000001,0.29706461164083314
8.509,0.332896760288379
8.51,0.368127128282079
8.511000000000001,0.40296752670780894
8.512,0.43712238502255985
8.513,0.4707197142323505
8.514,0.5036754002063454
8.515,0.5358313401755187
8.516,0.5673501940125901
8.517,0.597943167432201
8.518,0.6276952272128465
8.519,0.6566697975143723
8.52,0.6846001386596352
8.521,0.7115956155591956
8.522,0.7375937127778008
8.523,0.7624843526841784
8.524000000000001,0.7863366632898416
8.525,0.8090545196342472
8.526,0.8306372717296839
8.527000000000001,0.8510386513282067
8.528,0.8702157524566492
8.529,0.8882157552589417
8.53,0.9049037816038193
8.531,0.9203150591466426
8.532,0.9343504446297589
8.533,0.9471275571944137
8.534,0.9585582334883226
8.535,0.9686603613970478
8.536,0.9772797878809686
8.537,0.9846350946976065
8.538,0.9905223713137524
8.539,0.9949577313574947
8.540000000000001,0.998062056468283
8.541,0.9997647858637515
8.542,0.9999701520326549
8.543000000000001,0.9987658920998226
8.544,0.9961973761981681
8.545,0.9921528586317062
8.546,0.986713889808407
8.547,0.9799155236704695
8.548,0.9716760818003611
8.549,0.962073892433541
8.55,0.9510894781382405
8.551,0.9388074412907477
8.552,0.9251248077243294
8.553,0.9101076629547142
8.554,0.8938826714096634
8.555,0.8763500505322793
8.556000000000001,0.857533177276037
8.557,0.8375911178588133
8.558,0.8164202550260792
8.559000000000001,0.7940198157857234
8.56,0.7705153757460451
8.561,0.7459425500578404
8.562,0.7203387931400547
8.563,0.6937356362978035
8.564,0.6660914684694449
8.565,0.6375023377019557
8.566,0.6079505315053039
8.567,0.5776004891390544
8.568,0.5464095076831067
8.569,0.5144405438192478
8.57,0.48178848395804347
8.571,0.4484508775910675
8.572000000000001,0.4143812716886269
8.573,0.37982182031912276
8.574,0.3446908571377482
8.575000000000001,0.3090264529639409
8.576,0.2730000888415428
8.577,0.23655709943044112
8.578,0.19975019547508988
8.579,0.1626968295629942
8.58,0.12536349988852197
8.581,0.08792220664757858
8.582,0.0503169561697446
8.583,0.01261083661520973
8.584,-0.02505174216020014
8.585,-0.06275402010528033
8.586,-0.10034983290335106
8.587,-0.1377327761183088
8.588000000000001,-0.17499034358324222
8.589,-0.2119677644701987
8.59,-0.2486754926131623
8.591,-0.2850129591178489
8.592,-0.32091307892098087
8.593,-0.35638454471462305
8.594,-0.3912922354314084
8.595,-0.4257776473299528
8.596,-0.459517161305856
8.597,-0.4927184654712417
8.598,-0.5251234397234404
8.599,-0.5567960713816823
8.6,-0.5877770061339218
8.601,-0.6178181332019349
8.602,-0.6469924694274022
8.603,-0.6753020414234739
8.604000000000001,-0.702627261411551
8.605,-0.7288928676742357
8.606,-0.7541999421123481
8.607,-0.7783887379050932
8.608,-0.8015322110262658
8.609,-0.8235115679272309
8.61,-0.8442896982815392
8.611,-0.8638749933653048
8.612,-0.8822659568523914
8.613,-0.8993518439710346
8.614,-0.9151913409917647
8.615,-0.929749154506467
8.616,-0.9429435755030552
8.617,-0.9548192752719507
8.618,-0.9653778709036822
8.619,-0.9744763575966504
8.620000000000001,-0.9822370123636683
8.621,-0.9886463199256793
8.622,-0.9935665421139762
8.623,-0.9971081300217672
8.624,-0.9992303532860622
8.625,-0.9999607058925553
8.626,-0.9992211253435751
8.627,-0.9971447346432102
8.628,-0.9935377698155355
8.629,-0.9886054460634156
8.63,-0.9822496801458279
8.631,-0.9745065865474744
8.632,-0.9653295890669524
8.633000000000001,-0.9548487081231565
8.634,-0.9429153469047687
8.635,-0.9297601903063654
8.636000000000001,-0.9152120830573498
8.637,-0.8993892614656764
8.638,-0.8822219037457149
8.639,-0.8639102310942878
8.64,-0.8443100125906355
8.641,-0.8235268809149573
8.642,-0.8014986483446992
8.643,-0.7784554197869457
8.644,-0.7542110346392321
8.645,-0.7289092287941652
8.646,-0.7026274623652681
8.647,-0.6752747132936562
8.648,-0.6470391455127301
8.649000000000001,-0.6178587917653826
8.65,-0.5877315614647325
8.651,-0.5567973728406479
8.652000000000001,-0.5250983478869204
8.653,-0.49268296014410085
8.654,-0.4595210264281055
8.655,-0.4257244688018393
8.656,-0.39137322544192565
8.657,-0.3563536357865827
8.658,-0.3208762634033613
8.659,-0.28495952274646724
8.66,-0.24861425723962616
8.661,-0.21193813788547283
8.662,-0.175015089446688
8.663,-0.13772927622227885
8.664,-0.10029298873542121
8.665000000000001,-0.06271261558998815
8.666,-0.02504909331918341
8.667,0.012614969550118944
8.668000000000001,0.05025572856468176
8.669,0.08793286698378475
8.67,0.12539730748937253
8.671,0.16266866861979182
8.672,0.1997100394378279
8.673,0.2365404898490556
8.674,0.2730334198171438
8.675,0.30907637199972854
8.676,0.3446904707198326
8.677,0.3798269342373781
8.678,0.4144487574901194
8.679,0.44846511063834726
8.68,0.4818214839393952
8.681000000000001,0.5145201531238708
8.682,0.546442110466877
8.683,0.5776223723226903
8.684000000000001,0.6079516301741861
8.685,0.6374891651574326
8.686,0.6660332666445136
8.687,0.6936658145835569
8.688,0.72035066790338
8.689,0.7459486815902099
8.69,0.7705189746669419
8.691,0.7940662891449863
8.692,0.8163409986277018
8.693,0.8376110062991728
8.694,0.8575575293110461
8.695,0.8763717446799946
8.696,0.8939081545530939
8.697000000000001,0.9101406786833885
8.698,0.9251456981632753
8.699,0.9387534089214428
8.700000000000001,0.9511210882037587
8.701,0.9620748245388882
8.702,0.971682252290259
8.703,0.9798755732474502
8.704,0.9867428955147016
8.705,0.9921383999990558
8.706,0.9961536719253153
8.707,0.9987500808836838
8.708,0.9999790786215034
8.709,0.9997165732204382
8.71,0.9980736589948581
8.711,0.9949531231934025
8.712,0.9904696490924094
8.713000000000001,0.9846211447410829
8.714,0.9772876622438732
8.715,0.9686591084059337
8.716,0.9585875100690564
8.717,0.9471086243218364
8.718,0.9344020654151756
8.719,0.920273372370944
8.72,0.9048395230073699
8.721,0.8881624234773391
8.722,0.870200307291794
8.723,0.8510163607324316
8.724,0.8306176318440244
8.725,0.8090616117444523
8.726,0.7863072556449203
8.727,0.7624947841251659
8.728,0.7375545559745247
8.729000000000001,0.7115481264036202
8.73,0.6846095044656514
8.731,0.6566455025174694
8.732,0.6277265651593726
8.733,0.5979879895015213
8.734,0.5672783513617037
8.735,0.5359055450831466
8.736,0.5036286236540037
8.737,0.47077300639822983
8.738,0.4371209633732527
8.739,0.40298297978814335
8.74,0.36813185588129577
8.741,0.33282410821668734
8.742,0.2971090833358554
8.743,0.2608512012244564
8.744,0.22428155544355377
8.745000000000001,0.18740752666114263
8.746,0.15023834803901012
8.747,0.11291428714833052
8.748,0.07534747677492454
8.749,0.03771840020978506
8.75,6.018802992499895e-05
8.751,-0.03767447457068396
8.752,-0.07530149165588335
8.753,-0.1128490226247504
8.754,-0.15022470113569544
8.755,-0.1873035338595053
8.756,-0.2242325404172002
8.757,-0.26076516332001687
8.758000000000001,-0.29699801657094627
8.759,-0.3327592226548525
8.76,-0.36805735482165525
8.761000000000001,-0.4028355823011268
8.762,-0.4371044479325994
8.763,-0.47065681645981206
8.764,-0.5035419769541357
8.765,-0.5357719370679243
8.766,-0.5671948266521396
8.767,-0.5978264875993737
8.768,-0.6276087247522238
8.769,-0.6565736531997922
8.77,-0.6844660492990151
8.771,-0.7115042693822573
8.772,-0.7375034129285062
8.773,-0.7623635566739377
8.774000000000001,-0.7862383235540102
8.775,-0.8089935934389223
8.776,-0.8305958969728452
8.777000000000001,-0.8509936401836523
8.778,-0.8701706836964791
8.779,-0.8880777516355974
8.78,-0.9047679445557656
8.781,-0.9201526545124493
8.782,-0.9342610290872208
8.783,-0.9470415313029866
8.784,-0.9584547745727348
8.785,-0.9685468051218491
8.786,-0.9771885684836652
8.787,-0.9844889624697519
8.788,-0.990442215814475
8.789,-0.9949177453928969
8.790000000000001,-0.9979565571216852
8.791,-0.9996745201301268
8.792,-0.9999081015941526
8.793000000000001,-0.998664183907272
8.794,-0.9960781871964904
8.795,-0.9920585615946781
8.796,-0.9866110042338682
8.797,-0.979794193785198
8.798,-0.9715696635732788
8.799,-0.961954590926944
8.8,-0.9510487841830595
8.801,-0.9386722827224367
8.802,-0.9250740314070468
8.803,-0.9100700562962714
8.804,-0.8937959295563949
8.805,-0.8762270536909509
8.806000000000001,-0.8575189885987147
8.807,-0.8374666937675613
8.808,-0.8163099965914351
8.809000000000001,-0.7939161884557826
8.81,-0.7704958367830185
8.811,-0.7459059688081299
8.812,-0.720256314559686
8.813,-0.6936414731630769
8.814,-0.6659915807025657
8.815,-0.6374125329986021
8.816,-0.6079052482291574
8.817,-0.5775117915409431
8.818,-0.5463234550607495
8.819,-0.514418735204776
8.82,-0.4817059479471831
8.821,-0.4483328716459893
8.822000000000001,-0.41432029454688096
8.823,-0.37969677941592284
8.824,-0.34456018923023723
8.825000000000001,-0.30896051720014456
8.826,-0.27288162499778384
8.827,-0.2364518830960137
8.828,-0.1996408301647609
8.829,-0.1626221079350663
8.83,-0.1252520143490024
8.831,-0.0878202237861897
8.832,-0.0501608129490158
8.833,-0.012543201632514973
8.834,0.02517118203756637
8.835,0.06282372824028307
8.836,0.10041614383242646
8.837,0.13781387397336595
8.838000000000001,0.17504916012480184
8.839,0.21205105074918176
8.84,0.2487440816090293
8.841,0.28502404784922875
8.842,0.32099531931123737
8.843,0.35647649890070937
8.844,0.39140977438573393
8.845,0.4258231392210637
8.846,0.45958284288142837
8.847,0.4927725862687262
8.848,0.525180904782953
8.849,0.5568990788199318
8.85,0.5878180857327797
8.851,0.6178818858161146
8.852,0.6471092027479077
8.853,0.6753451109723332
8.854000000000001,0.7026639087665606
8.855,0.7290247521238923
8.856,0.7543242418820044
8.857,0.7785192665307379
8.858,0.801624023167477
8.859,0.8235724961026876
8.86,0.8443845771314271
8.861,0.8639959475771295
8.862,0.8823523449746906
8.863,0.8994338289841293
8.864,0.915310682913425
8.865,0.9298598209840011
8.866,0.9430431824069748
8.867,0.9548874450173449
8.868,0.9654505534785166
8.869,0.9745592293155311
8.870000000000001,0.9823256048968393
